gutenberg_id,text
1260,"hills, whose changes and aspect I had ceased to note an hour ago, I saw"
1260,a hamlet and a spire. All the valley at my right hand was full of
1260,"pasture-fields, and cornfields, and wood; and a glittering stream ran"
1260,"zig-zag through the varied shades of green, the mellowing grain, the"
1260,"sombre woodland, the clear and sunny lea. Recalled by the rumbling of"
1260,"wheels to the road before me, I saw a heavily-laden waggon labouring up"
1260,"the hill, and not far beyond were two cows and their drover. Human life"
1260,and human labour were near. I must struggle on: strive to live and bend
1260,to toil like the rest.
1260,
1260,About two o’clock P.M. I entered the village. At the bottom of its one
1260,street there was a little shop with some cakes of bread in the window.
1260,I coveted a cake of bread. With that refreshment I could perhaps regain
1260,"a degree of energy: without it, it would be difficult to proceed. The"
1260,wish to have some strength and some vigour returned to me as soon as I
1260,was amongst my fellow-beings. I felt it would be degrading to faint
1260,with hunger on the causeway of a hamlet. Had I nothing about me I could
1260,offer in exchange for one of these rolls? I considered. I had a small
1260,silk handkerchief tied round my throat; I had my gloves. I could hardly
1260,tell how men and women in extremities of destitution proceeded. I did
1260,not know whether either of these articles would be accepted: probably
1260,they would not; but I must try.
1260,
1260,I entered the shop: a woman was there. Seeing a respectably-dressed
1260,"person, a lady as she supposed, she came forward with civility. How"
1260,could she serve me? I was seized with shame: my tongue would not utter
1260,"the request I had prepared. I dared not offer her the half-worn gloves,"
1260,"the creased handkerchief: besides, I felt it would be absurd. I only"
1260,"begged permission to sit down a moment, as I was tired. Disappointed in"
1260,"the expectation of a customer, she coolly acceded to my request. She"
1260,pointed to a seat; I sank into it. I felt sorely urged to weep; but
1260,"conscious how unseasonable such a manifestation would be, I restrained"
1260,it. Soon I asked her “if there were any dressmaker or plain-workwoman
1260,in the village?”
1260,
1260,“Yes; two or three. Quite as many as there was employment for.”
1260,
1260,I reflected. I was driven to the point now. I was brought face to face
1260,"with Necessity. I stood in the position of one without a resource,"
1260,"without a friend, without a coin. I must do something. What? I must"
1260,apply somewhere. Where?
1260,
1260,“Did she know of any place in the neighbourhood where a servant was
1260,wanted?”
1260,
1260,“Nay; she couldn’t say.”
1260,
1260,“What was the chief trade in this place? What did most of the people
1260,do?”
1260,
1260,“Some were farm labourers; a good deal worked at Mr. Oliver’s
1260,"needle-factory, and at the foundry.”"
1260,
1260,“Did Mr. Oliver employ women?”
1260,
1260,“Nay; it was men’s work.”
1260,
1260,“And what do the women do?”
1260,
1260,"“I knawn’t,” was the answer. “Some does one thing, and some another."
1260,Poor folk mun get on as they can.”
1260,
1260,"She seemed to be tired of my questions: and, indeed, what claim had I"
1260,to importune her? A neighbour or two came in; my chair was evidently
1260,wanted. I took leave.
1260,
1260,"I passed up the street, looking as I went at all the houses to the"
1260,"right hand and to the left; but I could discover no pretext, nor see an"
1260,"inducement to enter any. I rambled round the hamlet, going sometimes to"
1260,"a little distance and returning again, for an hour or more. Much"
1260,"exhausted, and suffering greatly now for want of food, I turned aside"
1260,"into a lane and sat down under the hedge. Ere many minutes had elapsed,"
1260,"I was again on my feet, however, and again searching something—a"
1260,"resource, or at least an informant. A pretty little house stood at the"
1260,"top of the lane, with a garden before it, exquisitely neat and"
1260,brilliantly blooming. I stopped at it. What business had I to approach
1260,the white door or touch the glittering knocker? In what way could it
1260,possibly be the interest of the inhabitants of that dwelling to serve
1260,"me? Yet I drew near and knocked. A mild-looking, cleanly-attired young"
1260,woman opened the door. In such a voice as might be expected from a
1260,hopeless heart and fainting frame—a voice wretchedly low and
1260,faltering—I asked if a servant was wanted here?
1260,
1260,"“No,” said she; “we do not keep a servant.”"
1260,
1260,“Can you tell me where I could get employment of any kind?” I
1260,"continued. “I am a stranger, without acquaintance in this place. I want"
1260,some work: no matter what.”
1260,
1260,"But it was not her business to think for me, or to seek a place for me:"
1260,"besides, in her eyes, how doubtful must have appeared my character,"
1260,"position, tale. She shook her head, she “was sorry she could give me no"
1260,"information,” and the white door closed, quite gently and civilly: but"
1260,"it shut me out. If she had held it open a little longer, I believe I"
1260,should have begged a piece of bread; for I was now brought low.
1260,
1260,"I could not bear to return to the sordid village, where, besides, no"
1260,prospect of aid was visible. I should have longed rather to deviate to
1260,"a wood I saw not far off, which appeared in its thick shade to offer"
1260,"inviting shelter; but I was so sick, so weak, so gnawed with nature’s"
1260,"cravings, instinct kept me roaming round abodes where there was a"
1260,chance of food. Solitude would be no solitude—rest no rest—while the
1260,"vulture, hunger, thus sank beak and talons in my side."
1260,
1260,"I drew near houses; I left them, and came back again, and again I"
1260,wandered away: always repelled by the consciousness of having no claim
1260,"to ask—no right to expect interest in my isolated lot. Meantime, the"
1260,"afternoon advanced, while I thus wandered about like a lost and"
1260,"starving dog. In crossing a field, I saw the church spire before me: I"
1260,"hastened towards it. Near the churchyard, and in the middle of a"
1260,"garden, stood a well-built though small house, which I had no doubt was"
1260,the parsonage. I remembered that strangers who arrive at a place where
1260,"they have no friends, and who want employment, sometimes apply to the"
1260,clergyman for introduction and aid. It is the clergyman’s function to
1260,help—at least with advice—those who wished to help themselves. I seemed
1260,to have something like a right to seek counsel here. Renewing then my
1260,"courage, and gathering my feeble remains of strength, I pushed on. I"
1260,"reached the house, and knocked at the kitchen-door. An old woman"
1260,opened: I asked was this the parsonage?
1260,
1260,“Yes.”
1260,
1260,“Was the clergyman in?”
1260,
1260,“No.”
1260,
1260,“Would he be in soon?”
1260,
1260,"“No, he was gone from home.”"
1260,
1260,“To a distance?”
1260,
1260,“Not so far—happen three mile. He had been called away by the sudden
1260,"death of his father: he was at Marsh End now, and would very likely"
1260,stay there a fortnight longer.”
1260,
1260,“Was there any lady of the house?”
1260,
1260,"“Nay, there was naught but her, and she was housekeeper;” and of her,"
1260,"reader, I could not bear to ask the relief for want of which I was"
1260,sinking; I could not yet beg; and again I crawled away.
1260,
1260,Once more I took off my handkerchief—once more I thought of the cakes
1260,"of bread in the little shop. Oh, for but a crust! for but one mouthful"
1260,to allay the pang of famine! Instinctively I turned my face again to
1260,"the village; I found the shop again, and I went in; and though others"
1260,were there besides the woman I ventured the request—“Would she give me
1260,a roll for this handkerchief?”
1260,
1260,"She looked at me with evident suspicion: “Nay, she never sold stuff i’"
1260,that way.”
1260,
1260,"Almost desperate, I asked for half a cake; she again refused. “How"
1260,could she tell where I had got the handkerchief?” she said.
1260,
1260,“Would she take my gloves?”
1260,
1260,“No! what could she do with them?”
1260,
1260,"Reader, it is not pleasant to dwell on these details. Some say there is"
1260,enjoyment in looking back to painful experience past; but at this day I
1260,can scarcely bear to review the times to which I allude: the moral
1260,"degradation, blent with the physical suffering, form too distressing a"
1260,recollection ever to be willingly dwelt on. I blamed none of those who
1260,"repulsed me. I felt it was what was to be expected, and what could not"
1260,be helped: an ordinary beggar is frequently an object of suspicion; a
1260,"well-dressed beggar inevitably so. To be sure, what I begged was"
1260,employment; but whose business was it to provide me with employment?
1260,"Not, certainly, that of persons who saw me then for the first time, and"
1260,who knew nothing about my character. And as to the woman who would not
1260,"take my handkerchief in exchange for her bread, why, she was right, if"
1260,the offer appeared to her sinister or the exchange unprofitable. Let me
1260,condense now. I am sick of the subject.
1260,
1260,"A little before dark I passed a farm-house, at the open door of which"
1260,"the farmer was sitting, eating his supper of bread and cheese. I"
1260,stopped and said—
1260,
1260,“Will you give me a piece of bread? for I am very hungry.” He cast on
1260,"me a glance of surprise; but without answering, he cut a thick slice"
1260,"from his loaf, and gave it to me. I imagine he did not think I was a"
1260,"beggar, but only an eccentric sort of lady, who had taken a fancy to"
1260,"his brown loaf. As soon as I was out of sight of his house, I sat down"
1260,and ate it.
1260,
1260,"I could not hope to get a lodging under a roof, and sought it in the"
1260,"wood I have before alluded to. But my night was wretched, my rest"
1260,"broken: the ground was damp, the air cold: besides, intruders passed"
1260,"near me more than once, and I had again and again to change my"
1260,quarters: no sense of safety or tranquillity befriended me. Towards
1260,morning it rained; the whole of the following day was wet. Do not ask
1260,"me, reader, to give a minute account of that day; as before, I sought"
1260,"work; as before, I was repulsed; as before, I starved; but once did"
1260,food pass my lips. At the door of a cottage I saw a little girl about
1260,to throw a mess of cold porridge into a pig trough. “Will you give me
1260,that?” I asked.
1260,
1260,
1260,“Will you give me that?” I asked
1260,
1260,"She stared at me. “Mother!” she exclaimed, “there is a woman wants me"
1260,to give her these porridge.”
1260,
1260,"“Well lass,” replied a voice within, “give it her if she’s a beggar. T’"
1260,pig doesn’t want it.”
1260,
1260,"The girl emptied the stiffened mould into my hand, and I devoured it"
1260,ravenously.
1260,
1260,"As the wet twilight deepened, I stopped in a solitary bridle-path,"
1260,which I had been pursuing an hour or more.
1260,
1260,"“My strength is quite failing me,” I said in a soliloquy. “I feel I"
1260,cannot go much farther. Shall I be an outcast again this night? While
1260,"the rain descends so, must I lay my head on the cold, drenched ground?"
1260,I fear I cannot do otherwise: for who will receive me? But it will be
1260,"very dreadful, with this feeling of hunger, faintness, chill, and this"
1260,"sense of desolation—this total prostration of hope. In all likelihood,"
1260,"though, I should die before morning. And why cannot I reconcile myself"
1260,to the prospect of death? Why do I struggle to retain a valueless life?
1260,"Because I know, or believe, Mr. Rochester is living: and then, to die"
1260,"of want and cold is a fate to which nature cannot submit passively. Oh,"
1260,Providence! sustain me a little longer! Aid!—direct me!”
1260,
1260,My glazed eye wandered over the dim and misty landscape. I saw I had
1260,strayed far from the village: it was quite out of sight. The very
1260,"cultivation surrounding it had disappeared. I had, by cross-ways and"
1260,"by-paths, once more drawn near the tract of moorland; and now, only a"
1260,"few fields, almost as wild and unproductive as the heath from which"
1260,"they were scarcely reclaimed, lay between me and the dusky hill."
1260,
1260,"“Well, I would rather die yonder than in a street or on a frequented"
1260,"road,” I reflected. “And far better that crows and ravens—if any ravens"
1260,"there be in these regions—should pick my flesh from my bones, than that"
1260,they should be prisoned in a workhouse coffin and moulder in a pauper’s
1260,grave.”
1260,
1260,"To the hill, then, I turned. I reached it. It remained now only to find"
1260,"a hollow where I could lie down, and feel at least hidden, if not"
1260,secure. But all the surface of the waste looked level. It showed no
1260,"variation but of tint: green, where rush and moss overgrew the marshes;"
1260,"black, where the dry soil bore only heath. Dark as it was getting, I"
1260,"could still see these changes, though but as mere alternations of light"
1260,and shade; for colour had faded with the daylight.
1260,
1260,"My eye still roved over the sullen swell and along the moor-edge,"
1260,"vanishing amidst the wildest scenery, when at one dim point, far in"
1260,"among the marshes and the ridges, a light sprang up. “That is an _ignis"
1260,"fatuus_,” was my first thought; and I expected it would soon vanish. It"
1260,"burnt on, however, quite steadily, neither receding nor advancing. “Is"
1260,"it, then, a bonfire just kindled?” I questioned. I watched to see"
1260,"whether it would spread: but no; as it did not diminish, so it did not"
1260,"enlarge. “It may be a candle in a house,” I then conjectured; “but if"
1260,"so, I can never reach it. It is much too far away: and were it within a"
1260,"yard of me, what would it avail? I should but knock at the door to have"
1260,it shut in my face.”
1260,
1260,"And I sank down where I stood, and hid my face against the ground. I"
1260,"lay still a while: the night-wind swept over the hill and over me, and"
1260,"died moaning in the distance; the rain fell fast, wetting me afresh to"
1260,the skin. Could I but have stiffened to the still frost—the friendly
1260,numbness of death—it might have pelted on; I should not have felt it;
1260,but my yet living flesh shuddered at its chilling influence. I rose ere
1260,long.
1260,
1260,"The light was yet there, shining dim but constant through the rain. I"
1260,tried to walk again: I dragged my exhausted limbs slowly towards it. It
1260,"led me aslant over the hill, through a wide bog, which would have been"
1260,"impassable in winter, and was splashy and shaking even now, in the"
1260,height of summer. Here I fell twice; but as often I rose and rallied my
1260,faculties. This light was my forlorn hope: I must gain it.
1260,
1260,"Having crossed the marsh, I saw a trace of white over the moor. I"
1260,approached it; it was a road or a track: it led straight up to the
1260,"light, which now beamed from a sort of knoll, amidst a clump of"
1260,"trees—firs, apparently, from what I could distinguish of the character"
1260,of their forms and foliage through the gloom. My star vanished as I
1260,drew near: some obstacle had intervened between me and it. I put out my
1260,hand to feel the dark mass before me: I discriminated the rough stones
1260,"of a low wall—above it, something like palisades, and within, a high"
1260,and prickly hedge. I groped on. Again a whitish object gleamed before
1260,me: it was a gate—a wicket; it moved on its hinges as I touched it. On
1260,each side stood a sable bush—holly or yew.
1260,
1260,"Entering the gate and passing the shrubs, the silhouette of a house"
1260,"rose to view, black, low, and rather long; but the guiding light shone"
1260,nowhere. All was obscurity. Were the inmates retired to rest? I feared
1260,"it must be so. In seeking the door, I turned an angle: there shot out"
1260,"the friendly gleam again, from the lozenged panes of a very small"
1260,"latticed window, within a foot of the ground, made still smaller by the"
1260,"growth of ivy or some other creeping plant, whose leaves clustered"
1260,thick over the portion of the house wall in which it was set. The
1260,"aperture was so screened and narrow, that curtain or shutter had been"
1260,deemed unnecessary; and when I stooped down and put aside the spray of
1260,"foliage shooting over it, I could see all within. I could see clearly a"
1260,"room with a sanded floor, clean scoured; a dresser of walnut, with"
1260,"pewter plates ranged in rows, reflecting the redness and radiance of a"
1260,"glowing peat-fire. I could see a clock, a white deal table, some"
1260,"chairs. The candle, whose ray had been my beacon, burnt on the table;"
1260,"and by its light an elderly woman, somewhat rough-looking, but"
1260,"scrupulously clean, like all about her, was knitting a stocking."
1260,
1260,I noticed these objects cursorily only—in them there was nothing
1260,"extraordinary. A group of more interest appeared near the hearth,"
1260,"sitting still amidst the rosy peace and warmth suffusing it. Two young,"
1260,"graceful women—ladies in every point—sat, one in a low rocking-chair,"
1260,the other on a lower stool; both wore deep mourning of crape and
1260,"bombazeen, which sombre garb singularly set off very fair necks and"
1260,faces: a large old pointer dog rested its massive head on the knee of
1260,one girl—in the lap of the other was cushioned a black cat.
1260,
1260,A strange place was this humble kitchen for such occupants! Who were
1260,they? They could not be the daughters of the elderly person at the
1260,"table; for she looked like a rustic, and they were all delicacy and"
1260,"cultivation. I had nowhere seen such faces as theirs: and yet, as I"
1260,"gazed on them, I seemed intimate with every lineament. I cannot call"
1260,them handsome—they were too pale and grave for the word: as they each
1260,"bent over a book, they looked thoughtful almost to severity. A stand"
1260,"between them supported a second candle and two great volumes, to which"
1260,"they frequently referred, comparing them, seemingly, with the smaller"
1260,"books they held in their hands, like people consulting a dictionary to"
1260,aid them in the task of translation. This scene was as silent as if all
1260,the figures had been shadows and the firelit apartment a picture: so
1260,"hushed was it, I could hear the cinders fall from the grate, the clock"
1260,tick in its obscure corner; and I even fancied I could distinguish the
1260,"click-click of the woman’s knitting-needles. When, therefore, a voice"
1260,"broke the strange stillness at last, it was audible enough to me."
1260,
1260,"“Listen, Diana,” said one of the absorbed students; “Franz and old"
1260,"Daniel are together in the night-time, and Franz is telling a dream"
1260,from which he has awakened in terror—listen!” And in a low voice she
1260,"read something, of which not one word was intelligible to me; for it"
1260,was in an unknown tongue—neither French nor Latin. Whether it were
1260,Greek or German I could not tell.
1260,
1260,"“That is strong,” she said, when she had finished: “I relish it.” The"
1260,"other girl, who had lifted her head to listen to her sister, repeated,"
1260,"while she gazed at the fire, a line of what had been read. At a later"
1260,"day, I knew the language and the book; therefore, I will here quote the"
1260,"line: though, when I first heard it, it was only like a stroke on"
1260,sounding brass to me—conveying no meaning:—
1260,
1260,"“‘Da trat hervor Einer, anzusehen wie die Sternen Nacht.’ Good! good!”"
1260,"she exclaimed, while her dark and deep eye sparkled. “There you have a"
1260,dim and mighty archangel fitly set before you! The line is worth a
1260,hundred pages of fustian. ‘Ich wäge die Gedanken in der Schale meines
1260,Zornes und die Werke mit dem Gewichte meines Grimms.’ I like it!”
1260,
1260,Both were again silent.
1260,
1260,“Is there ony country where they talk i’ that way?” asked the old
1260,"woman, looking up from her knitting."
1260,
1260,"“Yes, Hannah—a far larger country than England, where they talk in no"
1260,other way.”
1260,
1260,"“Well, for sure case, I knawn’t how they can understand t’ one t’other:"
1260,"and if either o’ ye went there, ye could tell what they said, I guess?”"
1260,
1260,"“We could probably tell something of what they said, but not all—for we"
1260,"are not as clever as you think us, Hannah. We don’t speak German, and"
1260,we cannot read it without a dictionary to help us.”
1260,
1260,“And what good does it do you?”
1260,
1260,"“We mean to teach it some time—or at least the elements, as they say;"
1260,and then we shall get more money than we do now.”
1260,
1260,“Varry like: but give ower studying; ye’ve done enough for to-night.”
1260,
1260,"“I think we have: at least I’m tired. Mary, are you?”"
1260,
1260,"“Mortally: after all, it’s tough work fagging away at a language with"
1260,no master but a lexicon.”
1260,
1260,"“It is, especially such a language as this crabbed but glorious"
1260,Deutsch. I wonder when St. John will come home.”
1260,
1260,“Surely he will not be long now: it is just ten (looking at a little
1260,"gold watch she drew from her girdle). It rains fast, Hannah: will you"
1260,have the goodness to look at the fire in the parlour?”
1260,
1260,"The woman rose: she opened a door, through which I dimly saw a passage:"
1260,soon I heard her stir a fire in an inner room; she presently came back.
1260,
1260,"“Ah, childer!” said she, “it fair troubles me to go into yond’ room"
1260,now: it looks so lonesome wi’ the chair empty and set back in a
1260,corner.”
1260,
1260,"She wiped her eyes with her apron: the two girls, grave before, looked"
1260,sad now.
1260,
1260,"“But he is in a better place,” continued Hannah: “we shouldn’t wish him"
1260,"here again. And then, nobody need to have a quieter death nor he had.”"
1260,
1260,“You say he never mentioned us?” inquired one of the ladies.
1260,
1260,"“He hadn’t time, bairn: he was gone in a minute, was your father. He"
1260,"had been a bit ailing like the day before, but naught to signify; and"
1260,"when Mr. St. John asked if he would like either o’ ye to be sent for,"
1260,he fair laughed at him. He began again with a bit of a heaviness in his
1260,"head the next day—that is, a fortnight sin’—and he went to sleep and"
1260,niver wakened: he wor a’most stark when your brother went into t’
1260,"chamber and fand him. Ah, childer! that’s t’ last o’ t’ old stock—for"
1260,ye and Mr. St. John is like of different soart to them ’at’s gone; for
1260,"all your mother wor mich i’ your way, and a’most as book-learned. She"
1260,"wor the pictur’ o’ ye, Mary: Diana is more like your father.”"
1260,
1260,I thought them so similar I could not tell where the old servant (for
1260,such I now concluded her to be) saw the difference. Both were fair
1260,complexioned and slenderly made; both possessed faces full of
1260,"distinction and intelligence. One, to be sure, had hair a shade darker"
1260,"than the other, and there was a difference in their style of wearing"
1260,it; Mary’s pale brown locks were parted and braided smooth: Diana’s
1260,duskier tresses covered her neck with thick curls. The clock struck
1260,ten.
1260,
1260,"“Ye’ll want your supper, I am sure,” observed Hannah; “and so will Mr."
1260,St. John when he comes in.”
1260,
1260,And she proceeded to prepare the meal. The ladies rose; they seemed
1260,"about to withdraw to the parlour. Till this moment, I had been so"
1260,"intent on watching them, their appearance and conversation had excited"
1260,"in me so keen an interest, I had half-forgotten my own wretched"
1260,"position: now it recurred to me. More desolate, more desperate than"
1260,"ever, it seemed from contrast. And how impossible did it appear to"
1260,touch the inmates of this house with concern on my behalf; to make them
1260,believe in the truth of my wants and woes—to induce them to vouchsafe a
1260,"rest for my wanderings! As I groped out the door, and knocked at it"
1260,"hesitatingly, I felt that last idea to be a mere chimera. Hannah"
1260,opened.
1260,
1260,"“What do you want?” she inquired, in a voice of surprise, as she"
1260,surveyed me by the light of the candle she held.
1260,
1260,“May I speak to your mistresses?” I said.
1260,
1260,“You had better tell me what you have to say to them. Where do you come
1260,from?”
1260,
1260,“I am a stranger.”
1260,
1260,“What is your business here at this hour?”
1260,
1260,"“I want a night’s shelter in an out-house or anywhere, and a morsel of"
1260,bread to eat.”
1260,
1260,"Distrust, the very feeling I dreaded, appeared in Hannah’s face. “I’ll"
1260,"give you a piece of bread,” she said, after a pause; “but we can’t take"
1260,in a vagrant to lodge. It isn’t likely.”
1260,
1260,“Do let me speak to your mistresses.”
1260,
1260,"“No, not I. What can they do for you? You should not be roving about"
1260,now; it looks very ill.”
1260,
1260,“But where shall I go if you drive me away? What shall I do?”
1260,
1260,"“Oh, I’ll warrant you know where to go and what to do. Mind you don’t"
1260,"do wrong, that’s all. Here is a penny; now go—”"
1260,
1260,"“A penny cannot feed me, and I have no strength to go farther. Don’t"
1260,"shut the door:—oh, don’t, for God’s sake!”"
1260,
1260,“I must; the rain is driving in—”
1260,
1260,“Tell the young ladies. Let me see them—”
1260,
1260,"“Indeed, I will not. You are not what you ought to be, or you wouldn’t"
1260,make such a noise. Move off.”
1260,
1260,“But I must die if I am turned away.”
1260,
1260,"“Not you. I’m fear’d you have some ill plans agate, that bring you"
1260,about folk’s houses at this time o’ night. If you’ve any
1260,"followers—housebreakers or such like—anywhere near, you may tell them"
1260,"we are not by ourselves in the house; we have a gentleman, and dogs,"
1260,and guns.” Here the honest but inflexible servant clapped the door to
1260,and bolted it within.
1260,
1260,This was the climax. A pang of exquisite suffering—a throe of true
1260,"despair—rent and heaved my heart. Worn out, indeed, I was; not another"
1260,step could I stir. I sank on the wet doorstep: I groaned—I wrung my
1260,"hands—I wept in utter anguish. Oh, this spectre of death! Oh, this last"
1260,"hour, approaching in such horror! Alas, this isolation—this banishment"
1260,"from my kind! Not only the anchor of hope, but the footing of fortitude"
1260,was gone—at least for a moment; but the last I soon endeavoured to
1260,regain.
1260,
1260,"“I can but die,” I said, “and I believe in God. Let me try to wait His"
1260,will in silence.”
1260,
1260,"These words I not only thought, but uttered; and thrusting back all my"
1260,"misery into my heart, I made an effort to compel it to remain"
1260,there—dumb and still.
1260,
1260,"“All men must die,” said a voice quite close at hand; “but all are not"
1260,"condemned to meet a lingering and premature doom, such as yours would"
1260,be if you perished here of want.”
1260,
1260,"“Who or what speaks?” I asked, terrified at the unexpected sound, and"
1260,incapable now of deriving from any occurrence a hope of aid. A form was
1260,"near—what form, the pitch-dark night and my enfeebled vision prevented"
1260,"me from distinguishing. With a loud long knock, the new-comer appealed"
1260,to the door.
1260,
1260,"“Is it you, Mr. St. John?” cried Hannah."
1260,
1260,“Yes—yes; open quickly.”
1260,
1260,"“Well, how wet and cold you must be, such a wild night as it is! Come"
1260,"in—your sisters are quite uneasy about you, and I believe there are bad"
1260,folks about. There has been a beggar-woman—I declare she is not gone
1260,"yet!—laid down there. Get up! for shame! Move off, I say!”"
1260,
1260,"“Hush, Hannah! I have a word to say to the woman. You have done your"
1260,"duty in excluding, now let me do mine in admitting her. I was near, and"
1260,listened to both you and her. I think this is a peculiar case—I must at
1260,"least examine into it. Young woman, rise, and pass before me into the"
1260,house.”
1260,
1260,
1260,"Hush, Hannah; I have a word to say to the woman"
1260,
1260,"With difficulty I obeyed him. Presently I stood within that clean,"
1260,"bright kitchen—on the very hearth—trembling, sickening; conscious of an"
1260,"aspect in the last degree ghastly, wild, and weather-beaten. The two"
1260,"ladies, their brother, Mr. St. John, the old servant, were all gazing"
1260,at me.
1260,
1260,"“St. John, who is it?” I heard one ask."
1260,
1260,"“I cannot tell: I found her at the door,” was the reply."
1260,
1260,"“She does look white,” said Hannah."
1260,
1260,"“As white as clay or death,” was responded. “She will fall: let her"
1260,sit.”
1260,
1260,"And indeed my head swam: I dropped, but a chair received me. I still"
1260,"possessed my senses, though just now I could not speak."
1260,
1260,"“Perhaps a little water would restore her. Hannah, fetch some. But she"
1260,"is worn to nothing. How very thin, and how very bloodless!”"
1260,
1260,“A mere spectre!”
1260,
1260,"“Is she ill, or only famished?”"
1260,
1260,"“Famished, I think. Hannah, is that milk? Give it me, and a piece of"
1260,bread.”
1260,
1260,Diana (I knew her by the long curls which I saw drooping between me and
1260,"the fire as she bent over me) broke some bread, dipped it in milk, and"
1260,"put it to my lips. Her face was near mine: I saw there was pity in it,"
1260,"and I felt sympathy in her hurried breathing. In her simple words, too,"
1260,the same balm-like emotion spoke: “Try to eat.”
1260,
1260,"“Yes—try,” repeated Mary gently; and Mary’s hand removed my sodden"
1260,bonnet and lifted my head. I tasted what they offered me: feebly at
1260,"first, eagerly soon."
1260,
1260,"“Not too much at first—restrain her,” said the brother; “she has had"
1260,enough.” And he withdrew the cup of milk and the plate of bread.
1260,
1260,"“A little more, St. John—look at the avidity in her eyes.”"
1260,
1260,"“No more at present, sister. Try if she can speak now—ask her her"
1260,name.”
1260,
1260,"I felt I could speak, and I answered—“My name is Jane Elliott.” Anxious"
1260,"as ever to avoid discovery, I had before resolved to assume an _alias_."
1260,
1260,“And where do you live? Where are your friends?”
1260,
1260,I was silent.
1260,
1260,“Can we send for any one you know?”
1260,
1260,I shook my head.
1260,
1260,“What account can you give of yourself?”
1260,
1260,"Somehow, now that I had once crossed the threshold of this house, and"
1260,"once was brought face to face with its owners, I felt no longer"
1260,"outcast, vagrant, and disowned by the wide world. I dared to put off"
1260,the mendicant—to resume my natural manner and character. I began once
1260,more to know myself; and when Mr. St. John demanded an account—which at
1260,present I was far too weak to render—I said after a brief pause—
1260,
1260,"“Sir, I can give you no details to-night.”"
1260,
1260,"“But what, then,” said he, “do you expect me to do for you?”"
1260,
1260,"“Nothing,” I replied. My strength sufficed for but short answers. Diana"
1260,took the word—
1260,
1260,"“Do you mean,” she asked, “that we have now given you what aid you"
1260,require? and that we may dismiss you to the moor and the rainy night?”
1260,
1260,"I looked at her. She had, I thought, a remarkable countenance, instinct"
1260,both with power and goodness. I took sudden courage. Answering her
1260,"compassionate gaze with a smile, I said—“I will trust you. If I were a"
1260,"masterless and stray dog, I know that you would not turn me from your"
1260,"hearth to-night: as it is, I really have no fear. Do with me and for me"
1260,as you like; but excuse me from much discourse—my breath is short—I
1260,"feel a spasm when I speak.” All three surveyed me, and all three were"
1260,silent.
1260,
1260,"“Hannah,” said Mr. St. John, at last, “let her sit there at present,"
1260,"and ask her no questions; in ten minutes more, give her the remainder"
1260,"of that milk and bread. Mary and Diana, let us go into the parlour and"
1260,talk the matter over.”
1260,
1260,They withdrew. Very soon one of the ladies returned—I could not tell
1260,which. A kind of pleasant stupor was stealing over me as I sat by the
1260,genial fire. In an undertone she gave some directions to Hannah. Ere
1260,"long, with the servant’s aid, I contrived to mount a staircase; my"
1260,"dripping clothes were removed; soon a warm, dry bed received me. I"
1260,thanked God—experienced amidst unutterable exhaustion a glow of
1260,grateful joy—and slept.
1260,
1260,
1260,
1260,
1260,CHAPTER XXIX
1260,
1260,
1260,The recollection of about three days and nights succeeding this is very
1260,dim in my mind. I can recall some sensations felt in that interval; but
1260,"few thoughts framed, and no actions performed. I knew I was in a small"
1260,room and in a narrow bed. To that bed I seemed to have grown; I lay on
1260,it motionless as a stone; and to have torn me from it would have been
1260,almost to kill me. I took no note of the lapse of time—of the change
1260,"from morning to noon, from noon to evening. I observed when any one"
1260,entered or left the apartment: I could even tell who they were; I could
1260,understand what was said when the speaker stood near to me; but I could
1260,not answer; to open my lips or move my limbs was equally impossible.
1260,"Hannah, the servant, was my most frequent visitor. Her coming disturbed"
1260,me. I had a feeling that she wished me away: that she did not
1260,understand me or my circumstances; that she was prejudiced against me.
1260,Diana and Mary appeared in the chamber once or twice a day. They would
1260,whisper sentences of this sort at my bedside—
1260,
1260,“It is very well we took her in.”
1260,
1260,“Yes; she would certainly have been found dead at the door in the
1260,morning had she been left out all night. I wonder what she has gone
1260,through?”
1260,
1260,"“Strange hardships, I imagine—poor, emaciated, pallid wanderer!”"
1260,
1260,"“She is not an uneducated person, I should think, by her manner of"
1260,"speaking; her accent was quite pure; and the clothes she took off,"
1260,"though splashed and wet, were little worn and fine.”"
1260,
1260,"“She has a peculiar face; fleshless and haggard as it is, I rather like"
1260,"it; and when in good health and animated, I can fancy her physiognomy"
1260,would be agreeable.”
1260,
1260,Never once in their dialogues did I hear a syllable of regret at the
1260,"hospitality they had extended to me, or of suspicion of, or aversion"
1260,"to, myself. I was comforted."
1260,
1260,"Mr. St. John came but once: he looked at me, and said my state of"
1260,lethargy was the result of reaction from excessive and protracted
1260,"fatigue. He pronounced it needless to send for a doctor: nature, he was"
1260,"sure, would manage best, left to herself. He said every nerve had been"
1260,"overstrained in some way, and the whole system must sleep torpid a"
1260,while. There was no disease. He imagined my recovery would be rapid
1260,"enough when once commenced. These opinions he delivered in a few words,"
1260,"in a quiet, low voice; and added, after a pause, in the tone of a man"
1260,"little accustomed to expansive comment, “Rather an unusual physiognomy;"
1260,"certainly, not indicative of vulgarity or degradation.”"
1260,
