gutenberg_id,text,title
1260,,Jane Eyre: An Autobiography
1260,"""What do you mean?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Poor Mr. Edward!"" he ejaculated, ""I little thought ever to have seen it!",Jane Eyre: An Autobiography
1260,Some say it was a just judgment on him for keeping his first marriage,Jane Eyre: An Autobiography
1260,"secret, and wanting to take another wife while he had one living: but I",Jane Eyre: An Autobiography
1260,"pity him, for my part.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""You said he was alive?"" I exclaimed.",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Yes, yes: he is alive; but many think he had better be dead.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Why?  How?""  My blood was again running cold.  ""Where is he?"" I",Jane Eyre: An Autobiography
1260,"demanded.  ""Is he in England?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Ay--ay--he's in England; he can't get out of England, I fancy--he's a",Jane Eyre: An Autobiography
1260,"fixture now.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,What agony was this!  And the man seemed resolved to protract it.,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""He is stone-blind,"" he said at last.  ""Yes, he is stone-blind, is Mr.",Jane Eyre: An Autobiography
1260,"Edward.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,I had dreaded worse.  I had dreaded he was mad.  I summoned strength to,Jane Eyre: An Autobiography
1260,ask what had caused this calamity.,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""It was all his own courage, and a body may say, his kindness, in a way,",Jane Eyre: An Autobiography
1260,ma'am: he wouldn't leave the house till every one else was out before,Jane Eyre: An Autobiography
1260,"him.  As he came down the great staircase at last, after Mrs. Rochester",Jane Eyre: An Autobiography
1260,"had flung herself from the battlements, there was a great crash--all",Jane Eyre: An Autobiography
1260,"fell.  He was taken out from under the ruins, alive, but sadly hurt: a",Jane Eyre: An Autobiography
1260,beam had fallen in such a way as to protect him partly; but one eye was,Jane Eyre: An Autobiography
1260,"knocked out, and one hand so crushed that Mr. Carter, the surgeon, had to",Jane Eyre: An Autobiography
1260,amputate it directly.  The other eye inflamed: he lost the sight of that,Jane Eyre: An Autobiography
1260,"also.  He is now helpless, indeed--blind and a cripple.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Where is he?  Where does he now live?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""At Ferndean, a manor-house on a farm he has, about thirty miles off:",Jane Eyre: An Autobiography
1260,"quite a desolate spot.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Who is with him?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Old John and his wife: he would have none else.  He is quite broken",Jane Eyre: An Autobiography
1260,"down, they say.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Have you any sort of conveyance?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""We have a chaise, ma'am, a very handsome chaise.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Let it be got ready instantly; and if your post-boy can drive me to",Jane Eyre: An Autobiography
1260,"Ferndean before dark this day, I'll pay both you and him twice the hire",Jane Eyre: An Autobiography
1260,"you usually demand.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,CHAPTER XXXVII,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"The manor-house of Ferndean was a building of considerable antiquity,",Jane Eyre: An Autobiography
1260,"moderate size, and no architectural pretensions, deep buried in a wood.  I",Jane Eyre: An Autobiography
1260,"had heard of it before.  Mr. Rochester often spoke of it, and sometimes",Jane Eyre: An Autobiography
1260,went there.  His father had purchased the estate for the sake of the game,Jane Eyre: An Autobiography
1260,"covers.  He would have let the house, but could find no tenant, in",Jane Eyre: An Autobiography
1260,consequence of its ineligible and insalubrious site.  Ferndean then,Jane Eyre: An Autobiography
1260,"remained uninhabited and unfurnished, with the exception of some two or",Jane Eyre: An Autobiography
1260,three rooms fitted up for the accommodation of the squire when he went,Jane Eyre: An Autobiography
1260,there in the season to shoot.,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,To this house I came just ere dark on an evening marked by the,Jane Eyre: An Autobiography
1260,"characteristics of sad sky, cold gale, and continued small penetrating",Jane Eyre: An Autobiography
1260,"rain.  The last mile I performed on foot, having dismissed the chaise and",Jane Eyre: An Autobiography
1260,driver with the double remuneration I had promised.  Even when within a,Jane Eyre: An Autobiography
1260,"very short distance of the manor-house, you could see nothing of it, so",Jane Eyre: An Autobiography
1260,thick and dark grew the timber of the gloomy wood about it.  Iron gates,Jane Eyre: An Autobiography
1260,"between granite pillars showed me where to enter, and passing through",Jane Eyre: An Autobiography
1260,"them, I found myself at once in the twilight of close-ranked trees.  There",Jane Eyre: An Autobiography
1260,was a grass-grown track descending the forest aisle between hoar and,Jane Eyre: An Autobiography
1260,"knotty shafts and under branched arches.  I followed it, expecting soon",Jane Eyre: An Autobiography
1260,"to reach the dwelling; but it stretched on and on, it wound far and",Jane Eyre: An Autobiography
1260,farther: no sign of habitation or grounds was visible.,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,I thought I had taken a wrong direction and lost my way.  The darkness of,Jane Eyre: An Autobiography
1260,natural as well as of sylvan dusk gathered over me.  I looked round in,Jane Eyre: An Autobiography
1260,"search of another road.  There was none: all was interwoven stem,",Jane Eyre: An Autobiography
1260,"columnar trunk, dense summer foliage--no opening anywhere.",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"I proceeded: at last my way opened, the trees thinned a little; presently",Jane Eyre: An Autobiography
1260,"I beheld a railing, then the house--scarce, by this dim light,",Jane Eyre: An Autobiography
1260,distinguishable from the trees; so dank and green were its decaying,Jane Eyre: An Autobiography
1260,"walls.  Entering a portal, fastened only by a latch, I stood amidst a",Jane Eyre: An Autobiography
1260,"space of enclosed ground, from which the wood swept away in a semicircle.",Jane Eyre: An Autobiography
1260,"There were no flowers, no garden-beds; only a broad gravel-walk girdling",Jane Eyre: An Autobiography
1260,"a grass-plat, and this set in the heavy frame of the forest.  The house",Jane Eyre: An Autobiography
1260,presented two pointed gables in its front; the windows were latticed and,Jane Eyre: An Autobiography
1260,"narrow: the front door was narrow too, one step led up to it.  The whole",Jane Eyre: An Autobiography
1260,"looked, as the host of the Rochester Arms had said, ""quite a desolate",Jane Eyre: An Autobiography
1260,"spot.""  It was as still as a church on a week-day: the pattering rain on",Jane Eyre: An Autobiography
1260,the forest leaves was the only sound audible in its vicinage.,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Can there be life here?"" I asked.",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"Yes, life of some kind there was; for I heard a movement--that narrow",Jane Eyre: An Autobiography
1260,"front-door was unclosing, and some shape was about to issue from the",Jane Eyre: An Autobiography
1260,grange.,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,It opened slowly: a figure came out into the twilight and stood on the,Jane Eyre: An Autobiography
1260,step; a man without a hat: he stretched forth his hand as if to feel,Jane Eyre: An Autobiography
1260,"whether it rained.  Dusk as it was, I had recognised him--it was my",Jane Eyre: An Autobiography
1260,"master, Edward Fairfax Rochester, and no other.",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"I stayed my step, almost my breath, and stood to watch him--to examine",Jane Eyre: An Autobiography
1260,"him, myself unseen, and alas! to him invisible.  It was a sudden meeting,",Jane Eyre: An Autobiography
1260,and one in which rapture was kept well in check by pain.  I had no,Jane Eyre: An Autobiography
1260,"difficulty in restraining my voice from exclamation, my step from hasty",Jane Eyre: An Autobiography
1260,advance.,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,His form was of the same strong and stalwart contour as ever: his port,Jane Eyre: An Autobiography
1260,"was still erect, his hair was still raven black; nor were his features",Jane Eyre: An Autobiography
1260,"altered or sunk: not in one year's space, by any sorrow, could his",Jane Eyre: An Autobiography
1260,athletic strength be quelled or his vigorous prime blighted.  But in his,Jane Eyre: An Autobiography
1260,countenance I saw a change: that looked desperate and brooding--that,Jane Eyre: An Autobiography
1260,"reminded me of some wronged and fettered wild beast or bird, dangerous to",Jane Eyre: An Autobiography
1260,"approach in his sullen woe.  The caged eagle, whose gold-ringed eyes",Jane Eyre: An Autobiography
1260,"cruelty has extinguished, might look as looked that sightless Samson.",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"And, reader, do you think I feared him in his blind ferocity?--if you do,",Jane Eyre: An Autobiography
1260,you little know me.  A soft hope blest with my sorrow that soon I should,Jane Eyre: An Autobiography
1260,"dare to drop a kiss on that brow of rock, and on those lips so sternly",Jane Eyre: An Autobiography
1260,sealed beneath it: but not yet.  I would not accost him yet.,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"He descended the one step, and advanced slowly and gropingly towards the",Jane Eyre: An Autobiography
1260,"grass-plat.  Where was his daring stride now?  Then he paused, as if he",Jane Eyre: An Autobiography
1260,knew not which way to turn.  He lifted his hand and opened his eyelids;,Jane Eyre: An Autobiography
1260,"gazed blank, and with a straining effort, on the sky, and toward the",Jane Eyre: An Autobiography
1260,amphitheatre of trees: one saw that all to him was void darkness.  He,Jane Eyre: An Autobiography
1260,"stretched his right hand (the left arm, the mutilated one, he kept hidden",Jane Eyre: An Autobiography
1260,in his bosom); he seemed to wish by touch to gain an idea of what lay,Jane Eyre: An Autobiography
1260,around him: he met but vacancy still; for the trees were some yards off,Jane Eyre: An Autobiography
1260,"where he stood.  He relinquished the endeavour, folded his arms, and",Jane Eyre: An Autobiography
1260,"stood quiet and mute in the rain, now falling fast on his uncovered head.",Jane Eyre: An Autobiography
1260,At this moment John approached him from some quarter.,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Will you take my arm, sir?"" he said; ""there is a heavy shower coming on:",Jane Eyre: An Autobiography
1260,"had you not better go in?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Let me alone,"" was the answer.",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,John withdrew without having observed me.  Mr. Rochester now tried to,Jane Eyre: An Autobiography
1260,"walk about: vainly,--all was too uncertain.  He groped his way back to",Jane Eyre: An Autobiography
1260,"the house, and, re-entering it, closed the door.",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"I now drew near and knocked: John's wife opened for me.  ""Mary,"" I said,",Jane Eyre: An Autobiography
1260,"""how are you?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"She started as if she had seen a ghost: I calmed her.  To her hurried ""Is",Jane Eyre: An Autobiography
1260,"it really you, miss, come at this late hour to this lonely place?""  I",Jane Eyre: An Autobiography
1260,"answered by taking her hand; and then I followed her into the kitchen,",Jane Eyre: An Autobiography
1260,"where John now sat by a good fire.  I explained to them, in few words,",Jane Eyre: An Autobiography
1260,"that I had heard all which had happened since I left Thornfield, and that",Jane Eyre: An Autobiography
1260,I was come to see Mr. Rochester.  I asked John to go down to the turn-,Jane Eyre: An Autobiography
1260,"pike-house, where I had dismissed the chaise, and bring my trunk, which I",Jane Eyre: An Autobiography
1260,"had left there: and then, while I removed my bonnet and shawl, I",Jane Eyre: An Autobiography
1260,questioned Mary as to whether I could be accommodated at the Manor House,Jane Eyre: An Autobiography
1260,"for the night; and finding that arrangements to that effect, though",Jane Eyre: An Autobiography
1260,"difficult, would not be impossible, I informed her I should stay.  Just",Jane Eyre: An Autobiography
1260,at this moment the parlour-bell rang.,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""When you go in,"" said I, ""tell your master that a person wishes to speak",Jane Eyre: An Autobiography
1260,"to him, but do not give my name.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""I don't think he will see you,"" she answered; ""he refuses everybody.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"When she returned, I inquired what he had said.  ""You are to send in your",Jane Eyre: An Autobiography
1260,"name and your business,"" she replied.  She then proceeded to fill a glass",Jane Eyre: An Autobiography
1260,"with water, and place it on a tray, together with candles.",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Is that what he rang for?"" I asked.",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Yes: he always has candles brought in at dark, though he is blind.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Give the tray to me; I will carry it in.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,I took it from her hand: she pointed me out the parlour door.  The tray,Jane Eyre: An Autobiography
1260,shook as I held it; the water spilt from the glass; my heart struck my,Jane Eyre: An Autobiography
1260,"ribs loud and fast.  Mary opened the door for me, and shut it behind me.",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,This parlour looked gloomy: a neglected handful of fire burnt low in the,Jane Eyre: An Autobiography
1260,"grate; and, leaning over it, with his head supported against the high,",Jane Eyre: An Autobiography
1260,"old-fashioned mantelpiece, appeared the blind tenant of the room.  His",Jane Eyre: An Autobiography
1260,"old dog, Pilot, lay on one side, removed out of the way, and coiled up as",Jane Eyre: An Autobiography
1260,if afraid of being inadvertently trodden upon.  Pilot pricked up his ears,Jane Eyre: An Autobiography
1260,"when I came in: then he jumped up with a yelp and a whine, and bounded",Jane Eyre: An Autobiography
1260,towards me: he almost knocked the tray from my hands.  I set it on the,Jane Eyre: An Autobiography
1260,"table; then patted him, and said softly, ""Lie down!""  Mr. Rochester",Jane Eyre: An Autobiography
1260,turned mechanically to _see_ what the commotion was: but as he _saw_,Jane Eyre: An Autobiography
1260,"nothing, he returned and sighed.",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Give me the water, Mary,"" he said.",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"I approached him with the now only half-filled glass; Pilot followed me,",Jane Eyre: An Autobiography
1260,still excited.,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""What is the matter?"" he inquired.",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Down, Pilot!"" I again said.  He checked the water on its way to his",Jane Eyre: An Autobiography
1260,"lips, and seemed to listen: he drank, and put the glass down.  ""This is",Jane Eyre: An Autobiography
1260,"you, Mary, is it not?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Mary is in the kitchen,"" I answered.",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"He put out his hand with a quick gesture, but not seeing where I stood,",Jane Eyre: An Autobiography
1260,"he did not touch me.  ""Who is this?  Who is this?"" he demanded, trying,",Jane Eyre: An Autobiography
1260,"as it seemed, to _see_ with those sightless eyes--unavailing and",Jane Eyre: An Autobiography
1260,"distressing attempt!  ""Answer me--speak again!"" he ordered, imperiously",Jane Eyre: An Autobiography
1260,and aloud.,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Will you have a little more water, sir?  I spilt half of what was in the",Jane Eyre: An Autobiography
1260,"glass,"" I said.",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""_Who_ is it?  _What_ is it?  Who speaks?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Pilot knows me, and John and Mary know I am here.  I came only this",Jane Eyre: An Autobiography
1260,"evening,"" I answered.",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Great God!--what delusion has come over me?  What sweet madness has",Jane Eyre: An Autobiography
1260,"seized me?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""No delusion--no madness: your mind, sir, is too strong for delusion,",Jane Eyre: An Autobiography
1260,"your health too sound for frenzy.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""And where is the speaker?  Is it only a voice?  Oh!  I _cannot_ see, but",Jane Eyre: An Autobiography
1260,"I must feel, or my heart will stop and my brain burst.  Whatever--whoever",Jane Eyre: An Autobiography
1260,"you are--be perceptible to the touch or I cannot live!""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"He groped; I arrested his wandering hand, and prisoned it in both mine.",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Her very fingers!"" he cried; ""her small, slight fingers!  If so there",Jane Eyre: An Autobiography
1260,"must be more of her.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"The muscular hand broke from my custody; my arm was seized, my",Jane Eyre: An Autobiography
1260,shoulder--neck--waist--I was entwined and gathered to him.,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Is it Jane?  _What_ is it?  This is her shape--this is her size--""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""And this her voice,"" I added.  ""She is all here: her heart, too.  God",Jane Eyre: An Autobiography
1260,"bless you, sir!  I am glad to be so near you again.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Jane Eyre!--Jane Eyre,"" was all he said.",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""My dear master,"" I answered, ""I am Jane Eyre: I have found you out--I am",Jane Eyre: An Autobiography
1260,"come back to you.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""In truth?--in the flesh?  My living Jane?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""You touch me, sir,--you hold me, and fast enough: I am not cold like a",Jane Eyre: An Autobiography
1260,"corpse, nor vacant like air, am I?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""My living darling!  These are certainly her limbs, and these her",Jane Eyre: An Autobiography
1260,"features; but I cannot be so blest, after all my misery.  It is a dream;",Jane Eyre: An Autobiography
1260,such dreams as I have had at night when I have clasped her once more to,Jane Eyre: An Autobiography
1260,"my heart, as I do now; and kissed her, as thus--and felt that she loved",Jane Eyre: An Autobiography
1260,"me, and trusted that she would not leave me.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Which I never will, sir, from this day.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Never will, says the vision?  But I always woke and found it an empty",Jane Eyre: An Autobiography
1260,"mockery; and I was desolate and abandoned--my life dark, lonely,",Jane Eyre: An Autobiography
1260,hopeless--my soul athirst and forbidden to drink--my heart famished and,Jane Eyre: An Autobiography
1260,"never to be fed.  Gentle, soft dream, nestling in my arms now, you will",Jane Eyre: An Autobiography
1260,"fly, too, as your sisters have all fled before you: but kiss me before",Jane Eyre: An Autobiography
1260,"you go--embrace me, Jane.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""There, sir--and there!""'",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,I pressed my lips to his once brilliant and now rayless eyes--I swept his,Jane Eyre: An Autobiography
1260,"hair from his brow, and kissed that too.  He suddenly seemed to arouse",Jane Eyre: An Autobiography
1260,himself: the conviction of the reality of all this seized him.,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""It is you--is it, Jane?  You are come back to me then?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""I am.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""And you do not lie dead in some ditch under some stream?  And you are",Jane Eyre: An Autobiography
1260,"not a pining outcast amongst strangers?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""No, sir!  I am an independent woman now.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Independent!  What do you mean, Jane?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""My uncle in Madeira is dead, and he left me five thousand pounds.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Ah! this is practical--this is real!"" he cried: ""I should never dream",Jane Eyre: An Autobiography
1260,"that.  Besides, there is that peculiar voice of hers, so animating and",Jane Eyre: An Autobiography
1260,"piquant, as well as soft: it cheers my withered heart; it puts life into",Jane Eyre: An Autobiography
1260,"it.--What, Janet!  Are you an independent woman?  A rich woman?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""If you won't let me live with you, I can build a house of my own close",Jane Eyre: An Autobiography
1260,"up to your door, and you may come and sit in my parlour when you want",Jane Eyre: An Autobiography
1260,"company of an evening.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""But as you are rich, Jane, you have now, no doubt, friends who will look",Jane Eyre: An Autobiography
1260,"after you, and not suffer you to devote yourself to a blind lameter like",Jane Eyre: An Autobiography
1260,"me?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""I told you I am independent, sir, as well as rich: I am my own",Jane Eyre: An Autobiography
1260,"mistress.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""And you will stay with me?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Certainly--unless you object.  I will be your neighbour, your nurse,",Jane Eyre: An Autobiography
1260,your housekeeper.  I find you lonely: I will be your companion--to read,Jane Eyre: An Autobiography
1260,"to you, to walk with you, to sit with you, to wait on you, to be eyes and",Jane Eyre: An Autobiography
1260,"hands to you.  Cease to look so melancholy, my dear master; you shall not",Jane Eyre: An Autobiography
1260,"be left desolate, so long as I live.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,He replied not: he seemed serious--abstracted; he sighed; he half-opened,Jane Eyre: An Autobiography
1260,his lips as if to speak: he closed them again.  I felt a little,Jane Eyre: An Autobiography
1260,embarrassed.  Perhaps I had too rashly over-leaped conventionalities; and,Jane Eyre: An Autobiography
1260,"he, like St. John, saw impropriety in my inconsiderateness.  I had indeed",Jane Eyre: An Autobiography
1260,made my proposal from the idea that he wished and would ask me to be his,Jane Eyre: An Autobiography
1260,"wife: an expectation, not the less certain because unexpressed, had",Jane Eyre: An Autobiography
1260,"buoyed me up, that he would claim me at once as his own.  But no hint to",Jane Eyre: An Autobiography
1260,"that effect escaping him and his countenance becoming more overcast, I",Jane Eyre: An Autobiography
1260,"suddenly remembered that I might have been all wrong, and was perhaps",Jane Eyre: An Autobiography
1260,playing the fool unwittingly; and I began gently to withdraw myself from,Jane Eyre: An Autobiography
1260,his arms--but he eagerly snatched me closer.,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""No--no--Jane; you must not go.  No--I have touched you, heard you, felt",Jane Eyre: An Autobiography
1260,the comfort of your presence--the sweetness of your consolation: I cannot,Jane Eyre: An Autobiography
1260,give up these joys.  I have little left in myself--I must have you.  The,Jane Eyre: An Autobiography
1260,"world may laugh--may call me absurd, selfish--but it does not signify.  My",Jane Eyre: An Autobiography
1260,"very soul demands you: it will be satisfied, or it will take deadly",Jane Eyre: An Autobiography
1260,"vengeance on its frame.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Well, sir, I will stay with you: I have said so.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Yes--but you understand one thing by staying with me; and I understand",Jane Eyre: An Autobiography
1260,"another.  You, perhaps, could make up your mind to be about my hand and",Jane Eyre: An Autobiography
1260,chair--to wait on me as a kind little nurse (for you have an affectionate,Jane Eyre: An Autobiography
1260,"heart and a generous spirit, which prompt you to make sacrifices for",Jane Eyre: An Autobiography
1260,"those you pity), and that ought to suffice for me no doubt.  I suppose I",Jane Eyre: An Autobiography
1260,should now entertain none but fatherly feelings for you: do you think so?,Jane Eyre: An Autobiography
1260,"Come--tell me.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""I will think what you like, sir: I am content to be only your nurse, if",Jane Eyre: An Autobiography
1260,"you think it better.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""But you cannot always be my nurse, Janet: you are young--you must marry",Jane Eyre: An Autobiography
1260,"one day.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""I don't care about being married.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""You should care, Janet: if I were what I once was, I would try to make",Jane Eyre: An Autobiography
1260,"you care--but--a sightless block!""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"He relapsed again into gloom.  I, on the contrary, became more cheerful,",Jane Eyre: An Autobiography
1260,and took fresh courage: these last words gave me an insight as to where,Jane Eyre: An Autobiography
1260,"the difficulty lay; and as it was no difficulty with me, I felt quite",Jane Eyre: An Autobiography
1260,relieved from my previous embarrassment.  I resumed a livelier vein of,Jane Eyre: An Autobiography
1260,conversation.,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""It is time some one undertook to rehumanise you,"" said I, parting his",Jane Eyre: An Autobiography
1260,"thick and long uncut locks; ""for I see you are being metamorphosed into a",Jane Eyre: An Autobiography
1260,"lion, or something of that sort.  You have a 'faux air' of Nebuchadnezzar",Jane Eyre: An Autobiography
1260,"in the fields about you, that is certain: your hair reminds me of eagles'",Jane Eyre: An Autobiography
1260,"feathers; whether your nails are grown like birds' claws or not, I have",Jane Eyre: An Autobiography
1260,"not yet noticed.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""On this arm, I have neither hand nor nails,"" he said, drawing the",Jane Eyre: An Autobiography
1260,"mutilated limb from his breast, and showing it to me.  ""It is a mere",Jane Eyre: An Autobiography
1260,"stump--a ghastly sight!  Don't you think so, Jane?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""It is a pity to see it; and a pity to see your eyes--and the scar of",Jane Eyre: An Autobiography
1260,"fire on your forehead: and the worst of it is, one is in danger of loving",Jane Eyre: An Autobiography
1260,"you too well for all this; and making too much of you.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""I thought you would be revolted, Jane, when you saw my arm, and my",Jane Eyre: An Autobiography
1260,"cicatrised visage.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Did you?  Don't tell me so--lest I should say something disparaging to",Jane Eyre: An Autobiography
1260,"your judgment.  Now, let me leave you an instant, to make a better fire,",Jane Eyre: An Autobiography
1260,"and have the hearth swept up.  Can you tell when there is a good fire?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Yes; with the right eye I see a glow--a ruddy haze.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""And you see the candles?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Very dimly--each is a luminous cloud.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Can you see me?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""No, my fairy: but I am only too thankful to hear and feel you.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""When do you take supper?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""I never take supper.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
